ID;Filename;CDLI_Number;IRI;;Time_period;Language;Genre;side;bbox;column;line;charindex;charname;transliteration
HS_2440_06;1(disz)_416_2_4_3_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_4_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/265,422,81,135/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[265, 346, 422, 557];2;4;3;DISZ_(1);1(disz)
HS_2440_06;munus_24_2_4_4_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_4_4;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/461,407,69,136/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[461, 530, 407, 543];2;4;4;MUNUS_(SAL);munus
HS_2440_06;asz2_17_2_4_5_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_4_5;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/530,401,88,143/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[530, 618, 401, 544];2;4;5;ASZ2_(ZIZ2);asz2
HS_2440_06;gar3_11_2_4_6_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_4_6;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/618,390,106,149/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[618, 724, 390, 539];2;4;6;GAR3_(QAR);gar3
HS_2440_06;u2_69_2_1_6_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_1_6;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/509,99,184,86/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[509, 693, 99, 185];2;1;6;U2;u2
HS_2440_06;szunigin_48_1_6_1_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_6_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/24,913,88,127/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[24, 112, 913, 1040];-1;6;1;SZU+KAR2_(GN-ten_and_SZ-ten)+;szunigin
HS_2440_06;a_584_2_6_2_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_6_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/103,896,69,136/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[103, 172, 896, 1032];2;6;2;A;a
HS_2440_06;ba_456_1_6_3_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_6_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/158,890,119,134/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[158, 277, 890, 1024];-1;6;3;BA;ba
HS_2440_06;4(disz)_99_2_5_2_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_5_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/444,672,138,168/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[444, 582, 672, 840];2;5;2;four_DISZ;4(disz)
HS_2440_06;udu_128_2_5_3_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_5_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/605,657,120,147/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[605, 725, 657, 804];2;5;3;LU_(UDU);udu
HS_2440_06;2(gesz_u)_6_2_5_1_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_5_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/103,662,222,200/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[103, 325, 662, 862];2;5;1;two_GESZU;2(gesz'u)
HS_2440_06;7(gesz2)_4_1_4_1_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_4_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/734,388,218,165/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[734, 952, 388, 553];1;4;1;seven_GESZ2;7(gesz2)
HS_2440_06;4(u)_45_1_3_1_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_3_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/725,233,147,152/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[725, 872, 233, 385];1;3;1;NIMIN_(4U);4(u)
HS_2440_06;2(disz)_126_1_3_2_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_3_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/863,239,100,138/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[863, 963, 239, 377];-1;3;2;MIN_(2);2(disz)
HS_2440_06;2(u)_98_1_4_2_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_4_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/734,555,147,126/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[734, 881, 555, 681];1;4;2;U+U+;2(u)
HS_2440_06;3(disz)_67_1_4_3_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_4_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/881,538,140,136/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[881, 1021, 538, 674];1;4;3;ESZ5(3);3(disz)
HS_2440_06;szunigin_49_1_7_1_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_7_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/722,1014,84,125/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[722, 806, 1014, 1139];-1;7;1;SZU+KAR2_(GN-ten_and_SZ-ten)+;szunigin
HS_2440_06;2(u)_99_1_7_2_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_7_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/810,1017,133,130/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[810, 943, 1017, 1147];-1;7;2;U+U+;2(u)
HS_2440_06;1(disz)_417_1_7_3_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_7_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/947,1002,64,144/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[947, 1011, 1002, 1146];-1;7;3;DISZ_(1);1(disz)
HS_2440_06;szunigin_50_1_8_1_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_8_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/722,1151,98,124/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[722, 820, 1151, 1275];-1;8;1;SZU+KAR2_(GN-ten_and_SZ-ten)+;szunigin
HS_2440_06;6(disz)_47_1_8_2_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_8_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/828,1150,135,123/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[828, 963, 1150, 1273];-1;8;2;SZ;6(disz)
HS_2440_06;szunigin_51_1_9_1_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_9_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/722,1279,102,129/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[722, 824, 1279, 1408];-1;9;1;SZU+KAR2_(GN-ten_and_SZ-ten)+;szunigin
HS_2440_06;2(disz)_127_1_9_2_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_9_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/838,1279,93,127/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[838, 931, 1279, 1406];-1;9;2;MIN_(2);2(disz)
HS_2440_06;udu_129_1_9_3_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_9_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/979,1264,117,124/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[979, 1096, 1264, 1388];-1;9;3;LU_(UDU);udu
HS_2440_06;szunigin_52_1_10_1_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_10_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/732,1417,98,117/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[732, 830, 1417, 1534];1;10;1;SZU+KAR2_(GN-ten_and_SZ-ten)+;szunigin
HS_2440_06;4(u)_46_1_10_2_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_10_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/828,1401,122,154/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[828, 950, 1401, 1555];1;10;2;NIMIN_(4U);4(u)
HS_2440_06;2(disz)_128_1_10_3_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_10_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/943,1397,93,146/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[943, 1036, 1397, 1543];1;10;3;MIN_(2);2(disz)
HS_2440_06;szunigin_53_1_11_1_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_11_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/725,1615,92,137/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[725, 817, 1615, 1752];-1;11;1;SZU+KAR2_(GN-ten_and_SZ-ten)+;szunigin
HS_2440_06;1(gesz__u)_209_1_11_2_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_11_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/818,1618,117,134/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[818, 935, 1618, 1752];-1;11;2;other;1(gesz''u)
HS_2440_06;szunigin_54_1_12_1_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_12_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/730,1828,81,140/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[730, 811, 1828, 1968];1;12;1;SZU+KAR2_(GN-ten_and_SZ-ten)+;szunigin
HS_2440_06;9(disz)_16_1_12_2_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_12_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/816,1820,190,142/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[816, 1006, 1820, 1962];1;12;2;nine_DISZ;9(disz)
HS_2440_06;szunigin_55_1_13_1_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_13_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/725,1972,100,126/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[725, 825, 1972, 2098];-1;13;1;SZU+KAR2_(GN-ten_and_SZ-ten)+;szunigin
HS_2440_06;3(disz)_68_1_-1_-1_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_-1_-1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/982,1957,120,126/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[982, 1102, 1957, 2083];-1;-1;-1;ESZ5(3);3(disz)
HS_2440_06;mu_396_2_14_1_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_14_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/47,2196,178,92/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[47, 225, 2196, 2288];2;14;1;MU;mu
HS_2440_06;mu_397_1_9_1_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_9_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/30,1442,169,115/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[30, 199, 1442, 1557];-1;9;1;MU;mu
HS_2440_06;d_650_2_9_2_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_9_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/196,1428,136,124/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[196, 332, 1428, 1552];2;9;2;AN;d
HS_2440_06;szu_281_1_9_3_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_9_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/338,1410,113,127/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[338, 451, 1410, 1537];-1;9;3;SZU;szu
HS_2440_06;lugal_274_2_10_1_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_10_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/32,1570,233,156/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[32, 265, 1570, 1726];2;10;1;LUGAL;lugal
HS_2440_06;uri5_16_2_10_2_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_10_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/263,1533,377,136/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[263, 640, 1533, 1669];2;10;2;SZESZ_(URI3)+AB+;uri5
HS_2440_06;ki_452_2_10_3_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_10_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/632,1530,110,99/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[632, 742, 1530, 1629];2;10;3;KI;ki
HS_2440_06;ma_325_2_10_4_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_10_4;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/404,1618,172,129/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[404, 576, 1618, 1747];2;10;4;MA;ma
HS_2440_06;ke4_100_2_10_5_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_10_5;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/575,1621,140,108/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[575, 715, 1621, 1729];2;10;5;KID_(LIL2);ke4
HS_2440_06;ma2_58_2_11_2_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_11_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/37,1804,172,152/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[37, 209, 1804, 1956];2;11;2;MA2;ma2
HS_2440_06;gur8_38_2_11_2_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_11_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/267,1796,199,141/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[267, 466, 1796, 1937];2;11;2;GUR8_(TE-gun);gur8
HS_2440_06;mah_48_2_11_3_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_11_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/484,1758,246,142/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[484, 730, 1758, 1900];2;11;3;MA?;mah
HS_2440_06;d_651_2_12_1_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_12_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/50,1948,180,129/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[50, 230, 1948, 2077];2;12;1;AN;d
HS_2440_06;en_151_2_12_2_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_12_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/248,1910,236,150/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[248, 484, 1910, 2060];2;12;2;EN;en
HS_2440_06;lil2_101_2_12_3_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_12_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/532,1886,194,127/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[532, 726, 1886, 2013];2;12;3;KID_(LIL2);lil2
HS_2440_06;d_652_1_13_1_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_13_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/51,2073,185,122/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[51, 236, 2073, 2195];-1;13;1;AN;d
HS_2440_06;nin_80_2_13_2_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_13_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/236,2053,157,133/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[236, 393, 2053, 2186];2;13;2;MUNUS_(SAL)+TUG2_(NM)+;nin
HS_2440_06;lil2_102_2_13_3_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_13_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/399,2028,173,123/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[399, 572, 2028, 2151];2;13;3;KID_(LIL2);lil2
HS_2440_06;ra_108_2_13_4_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_13_4;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/581,1991,141,149/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[581, 722, 1991, 2140];2;13;4;RA;ra
HS_2440_06;ne_165_2_14_2_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_14_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/234,2156,271,129/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[234, 505, 2156, 2285];2;14;2;NE;ne
HS_2440_06;ki_453_2_7_1_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_7_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/32,1078,81,124/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[32, 113, 1078, 1202];2;7;1;KI;ki
HS_2440_06;in_59_2_7_2_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_7_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/113,1028,201,142/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[113, 314, 1028, 1170];2;7;2;IN;in
HS_2440_06;ta_241_2_7_3_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_7_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/308,1007,178,130/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[308, 486, 1007, 1137];2;7;3;TA;ta
HS_2440_06;e3_42_1_7_4_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_7_4;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/475,1001,247,111/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[475, 722, 1001, 1112];-1;7;4;UD_(BABBAR)+DU+;e3
HS_2440_06;a_585_1_7_5_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_7_5;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/174,1166,65,111/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[174, 239, 1166, 1277];-1;7;5;A;a
HS_2440_06;ta_242_1_7_6_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_7_6;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/241,1139,184,138/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[241, 425, 1139, 1277];-1;7;6;TA;ta
HS_2440_06;ba_457_1_7_7_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_7_7;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/425,1116,102,146/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[425, 527, 1116, 1262];-1;7;7;BA;ba
HS_2440_06;zi_123_2_7_8_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_7_8;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/527,1108,197,125/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[527, 724, 1108, 1233];2;7;8;ZI;zi
HS_2440_06;iti_236_2_8_1_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_8_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/31,1304,73,122/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[31, 104, 1304, 1426];2;8;1;ITI_(UDESZ);iti
HS_2440_06;u5_7_2_8_2_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_8_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/101,1287,116,113/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[101, 217, 1287, 1400];2;8;2;?U+SI+;u5
HS_2440_06;bi2_166_1_8_3_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_8_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/218,1271,205,143/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[218, 423, 1271, 1414];-1;8;3;NE;bi2
HS_2440_06;muszen_36_1_8_4_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_8_4;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/425,1261,127,144/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[425, 552, 1261, 1405];-1;8;4;?U;muszen
HS_2440_06;gu7_24_1_8_5_HS_2440_06_back.jpg;P235971;http://cdli.ucla.edu/P235971_back_char_8_5;https://heidicon.ub.uni-heidelberg.de/iiif/2/1121321:585669/550,1253,171,137/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[550, 721, 1253, 1390];-1;8;5;GU7_(KANG);gu7
HS_309_03;ki_454_1_4_3_HS_309_03_front.jpg;P358067;http://cdli.ucla.edu/P358067_front_char_4_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123440:587755/333,891,134,75/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[333, 467, 891, 966];-1;4;3;KI;ki
HS_309_03;am_34_1_4_4_HS_309_03_front.jpg;P358067;http://cdli.ucla.edu/P358067_front_char_4_4;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123440:587755/469,888,176,81/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[469, 645, 888, 969];-1;4;4;AM_(GU4KUR);am
HS_309_03;na_333_1_4_5_HS_309_03_front.jpg;P358067;http://cdli.ucla.edu/P358067_front_char_4_5;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123440:587755/662,856,146,89/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[662, 808, 856, 945];-1;4;5;NA;na
HS_309_03;ar_15_1_4_2_HS_309_03_front.jpg;P358067;http://cdli.ucla.edu/P358067_front_char_4_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123440:587755/115,866,213,99/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[115, 328, 866, 965];-1;4;2;AR_(IGI.RI);ar
HS_309_03;usz_130_1_3_2_HS_309_03_front.jpg;P358067;http://cdli.ucla.edu/P358067_front_char_3_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123440:587755/103,775,176,98/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[103, 279, 775, 873];-1;3;2;USZ_(NITA);usz
HS_309_03;a_586_1_-1_-1_HS_309_03_front.jpg;P358067;http://cdli.ucla.edu/P358067_front_char_-1_-1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123440:587755/496,760,101,125/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[496, 597, 760, 885];-1;-1;-1;A;a
HS_309_03;ta_243_1_-1_-1_HS_309_03_front.jpg;P358067;http://cdli.ucla.edu/P358067_front_char_-1_-1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123440:587755/422,652,142,116/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[422, 564, 652, 768];-1;-1;-1;TA;ta
HS_309_03;nu_84_1_-1_-1_HS_309_03_front.jpg;P358067;http://cdli.ucla.edu/P358067_front_char_-1_-1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123440:587755/567,642,80,91/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[567, 647, 642, 733];-1;-1;-1;NU;nu
HS_309_03;ku_89_1_-1_-1_HS_309_03_front.jpg;P358067;http://cdli.ucla.edu/P358067_front_char_-1_-1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123440:587755/304,648,100,124/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[304, 404, 648, 772];-1;-1;-1;KU_(DR__TUKUL__TUSZ);ku
HS_309_03;a_587_1_-1_-1_HS_309_03_front.jpg;P358067;http://cdli.ucla.edu/P358067_front_char_-1_-1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123440:587755/371,527,71,115/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[371, 442, 527, 642];-1;-1;-1;A;a
HS_309_03;na_334_1_-1_-1_HS_309_03_front.jpg;P358067;http://cdli.ucla.edu/P358067_front_char_-1_-1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123440:587755/454,512,145,131/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[454, 599, 512, 643];-1;-1;-1;NA;na
HS_1318_06;szu_282_1_2_1_HS_1318_06_back.jpg;P134628;http://cdli.ucla.edu/P134628_back_char_2_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1114523:578745/26,145,147,192/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;back;[26, 173, 145, 337];-1;2;1;SZU;szu
